연간지표별,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"국민총소득(명목, 원화표시) (십억원)",843.1,1089.02,1353.84,1739.67,2269.82,2847.4,3464.3,4277,5532.7,7933.4,10458.3,14408.7,18554.9,25227.5,32345.9,39363.6,48993,56756.9,67370.1,77479.6,86197.2,100772.1,120223.8,144864,165314.1,200355.3,242234.5,277172.6,314760.4,371554.7,435384.8,489129.4,539090.8,530262.2,584929.4,647274.2,702236.4,781828.8,834443.2,906864.7,950685.4,1002664.7,1086897.3,1154509.7,1203479.8,1324586.9,1397534.8,1455170.3,1510384.9,1570493.3,1663206.6,1747143.5,1843180.9,1905837.5,1935715.1
국내총생산(실질성장률) (%),7.3,12,9.1,13.2,14.6,10.1,10.5,7.2,14.9,9.5,7.8,13.2,12.3,11,8.7,-1.6,7.2,8.3,13.4,10.6,7.8,11.3,12.7,12,7.1,9.9,10.8,6.2,6.9,9.3,9.6,7.9,6.2,-5.1,11.5,9.1,4.9,7.7,3.1,5.2,4.3,5.3,5.8,3,0.8,6.8,3.7,2.4,3.2,3.2,2.8,2.9,3.2,2.9,2
국내총소득 (%),7.8,11.6,9.1,13.1,13.9,9.1,10.1,6.9,14.6,6.2,5.7,16.8,13.6,11.8,8.2,-4.9,6,9.3,14.1,11,7.6,13.9,13.8,12.9,8.2,9.3,10.9,6.2,7.2,9.5,8.9,6.6,4.2,-7,10.5,6,4,8.3,2.6,4.1,3,3.6,5.6,0.1,2.6,6.9,1.2,2.5,4.3,3.6,6.5,4.4,3.3,1.6,-0.3
국민총소득 (%),7.9,12.8,10.4,13.1,14.1,8.1,9,6.4,14.4,6.5,4.4,17.2,13.9,12.4,7.7,-5.6,5.5,9.8,14,10.5,6.8,14,14.9,13.4,8.8,9.5,10.9,6.1,7.2,9.4,8.8,6.7,4,-7.7,10.7,6.5,4,8.6,2.7,4.3,2.4,4,5.7,0.4,2.5,7.2,1.6,2.9,3.8,3.5,6.3,4.4,3.3,1.6,0.1
최종소비지출(실질증감률) (%),6.8,7.1,8.8,10.6,10.7,10.1,9.5,5.9,8.2,7.5,5.9,7.3,5.8,8.1,8.3,1.7,5.6,6.7,8.4,7.2,6.7,8.7,8.4,9.2,10.9,10.1,8.3,6.8,6.5,8.2,9.6,7.6,3.9,-9.4,10.7,7.8,5.9,8.6,0.6,1.2,4.8,5.5,5.5,2.3,1.6,4.7,2.9,2.3,2.4,2.5,2.6,3,3.1,3.7,2.9
총고정자본형성 (%),28.9,57.7,26.2,40,25.8,8.6,6.3,2.6,26.1,14.4,10.3,27.5,32.5,35.2,9.5,-11.1,-2.1,11.7,16.1,11.6,6.3,14.3,18.4,14,16.1,24.6,14.3,2.4,8.1,14.1,13,8.6,-0.5,-20.5,9.3,14,2.2,7.4,5.3,2.8,1.5,4,5.1,-0.6,0.4,5.8,1.3,-0.1,2.8,3.1,5.4,6.6,9.8,-2.2,-2.8
재화와서비스의수출 (%),36.6,42.9,30,38,36.5,30.7,24.2,42.9,50.9,4.3,21.3,39.1,21.9,16.9,3,8.5,13.9,2,16.5,12.6,1.3,35,24.4,10.7,-3.7,5.1,12.2,12.1,10.1,18.1,23,10.2,18.7,14.6,12.3,17,-1.8,12.8,13.6,21,7.9,12,12.6,7.6,-0.5,13,15.4,5.8,3.8,2.1,0.2,2.4,2.5,4,1.7
재화와서비스의수입 (%),13.5,49.5,30.2,42.3,26.1,9.1,20.1,0.2,34,19.6,4.2,24.5,22.1,30.5,13.6,-3.3,4.7,1.5,6.9,4.3,-2,33.2,18.1,13.2,15.8,13.4,20,4.8,6.7,23.9,22,14.1,2.4,-24.2,24.6,22.1,-3.5,14.9,10.5,12.1,7.8,12.5,11.4,3.3,-6.9,17.5,14.5,2.6,1.6,1.3,2.1,5.2,8.9,1.7,-0.6
농림어업(생산구조-명목) (%),39.7,36.8,32.6,30.8,30,29,29.6,28.6,26.6,26.4,27,25.6,24.3,22.3,20.8,16,16.8,15.7,14.2,13.3,13.1,11.6,10.3,10.2,9.4,8.4,7.5,7.3,6.5,6.2,5.9,5.5,4.9,4.6,4.7,4.3,4,3.6,3.3,3.3,2.9,2.8,2.5,2.4,2.5,2.4,2.4,2.4,2.3,2.2,2.2,2,2,1.9,1.8
광공업 (%),20.3,19.9,20.3,20.5,20.3,20.7,19.7,21.4,24.3,24,23.7,25.1,25,25.1,25.4,26,25.9,25.8,27.2,28.6,28.1,29.4,30.6,31.3,29.9,28.4,28.3,27.3,27.5,28.3,28.8,27.6,27.6,28.1,28.6,29.6,27.9,27.6,27,29,28.6,28.1,28.2,28.4,28.5,30.3,31.1,30.6,30.4,29.6,29.1,29,29.6,29.2,27.8
(제조업) (%),18.1,17.8,18.1,18.8,18.7,19,18.2,20.2,23.2,22.8,22.2,23.9,23.5,23.7,24.2,24.7,24.4,24.4,25.9,27.5,26.9,28.2,29.6,30.5,29.2,27.7,27.6,26.8,27,27.8,28.3,27.2,27.2,27.8,28.3,29.3,27.7,27.3,26.8,28.8,28.4,27.9,28.1,28.2,28.3,30.2,30.9,30.5,30.3,29.5,29,28.8,29.5,29.1,27.7
"전기, 가스 및 수도사업 (%)",1.1,1.2,1.2,1.2,1.3,1.4,1.4,1.5,1.3,0.8,1.2,1.3,1.5,1.5,1.9,2.3,2.5,2.6,2.8,3.1,3.1,3.4,3.2,2.8,2.6,2.2,2.1,2.3,2.4,2.4,2.3,2.3,2.3,2.6,2.8,2.9,2.9,2.8,2.8,2.6,2.5,2.5,2.4,1.6,2,2.1,1.9,2,2.1,2.5,2.7,2.8,2.4,2,2.1
건설업 (%),3.2,3.5,3.7,4.6,5.4,5.1,4.4,4,4.2,4.3,4.5,4.4,5.3,7.3,8,7.7,6.6,7.1,7.2,6.9,6.5,5.9,6,6.3,7.2,9.6,10.3,9.8,9.8,9.1,9,9.2,9.1,7.8,6.8,6.1,6.2,6.2,6.9,6.7,6.5,6.4,6.2,5.8,5.7,5,4.8,4.8,5,5,5.3,5.7,6,5.9,6
서비스업 (%),35.7,38.6,42.3,42.9,43,43.8,44.9,44.6,43.6,44.6,43.6,43.6,43.9,43.8,43.9,48,48.2,48.8,48.6,48.1,49.2,49.7,49.9,49.4,50.9,51.4,51.7,53.3,53.8,54,54.1,55.4,56,56.9,57,57.2,59.1,59.8,59.9,58.5,59.4,60.3,60.6,61.9,61.4,60.1,59.9,60.3,60.2,60.6,60.6,60.5,60,60.9,62.4
최종소비지출(지출구조-명목) (%),92.4,88.3,89,85.6,82.1,83.6,85.6,83.2,77.6,78.5,80.2,75.2,71.7,69.6,69.8,74.6,74.8,73.4,69.6,67.1,66.6,63.5,60.7,58.8,61.4,61.2,61.1,62,61.9,62,62,63.6,63.6,61.7,63.7,65.4,67.2,67.8,66.2,64,65.2,66.4,65.9,66.6,66.3,64.6,65.6,66,65.5,65.2,63.6,63.2,63,64.1,65.7
총고정자본형성 (%),15.2,20.4,22.1,26.1,26.6,25.9,23.4,21.5,24.3,27.2,27.2,26.4,29.3,33.5,34.5,32.9,29,29.7,30.3,29.7,29.5,29.4,30.2,30.6,32.7,37.3,39,37,36.4,36.4,37.1,37.5,35.6,30.8,30,31.8,30.8,30.4,31.3,31,30.5,30.5,30.2,31,30.9,30.2,30.2,29.6,29.1,29,29,29.7,31.5,30.4,30
재화와서비스의수출 (%),7.1,8.4,9.1,10.1,10.6,11.4,12.7,16.6,23.9,22.2,22.7,25.5,26,25,23.7,28.4,29.9,27.4,27.9,28.9,26.9,32,34.8,32.5,27.4,25,23.8,24.1,23.7,24.1,25.7,24.8,28.3,39.5,32.6,33.9,31.8,29.8,31.4,36.8,35.3,35.6,37.4,47.6,45.2,47.1,53.3,54.1,51.3,47.8,43,40.1,40.9,41.7,39.9
(공제)재화와서비스의수입 (%),14.3,18.2,19.7,22.6,22.5,21.1,23,21.4,27.7,33.3,31.3,28.3,27.9,29.2,30.9,37.1,37.2,32.9,30,28.5,25.8,28.1,28.2,26.2,25.6,25.8,26,24.7,23.2,24.6,26.7,27.9,29.2,29,27.2,32.2,30.4,28.6,29.8,33.3,33,35,36.5,47.9,40.9,44.3,52.2,51.4,46.7,42.8,36.1,33.5,36.2,37.3,37
총본원소득(GNI)의분배,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
총조정처분가능소득의분배,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
노동소득분배율 (%),32.6,34.3,38.4,39.2,39.4,39.9,40.4,39.6,39.9,38,39.7,41.2,43.4,45.5,48,50.8,50.6,51.4,53.1,52.4,52.5,52.3,52.5,53.5,55.5,57.1,58.1,58.7,58.9,58.5,60.7,62.8,61,60.4,58.7,58.1,59.4,58.4,59.6,58.7,60.3,61,60.3,61.1,61.2,58.9,59.8,60.4,61.1,62.1,62.6,62.5,62,63.5,65.5
총저축률 (%),12.5,16.3,15.7,18.2,21.1,18.5,15.6,17.5,22.9,22.1,19.4,24.9,28.5,31.1,30.4,25.2,24.7,26.5,30.2,32.4,32.5,35.8,39.2,41.3,38.7,38.9,39,38.1,38.2,37.9,37.8,36.1,36.2,38,35.7,34.2,32.3,31.7,33.3,35.7,34.2,33.2,33.8,33.4,33.5,35.2,34.6,34.5,34.8,35,36.4,36.8,37.1,35.9,34.7
국내총투자율 (%),14,20.6,21,25.9,28.8,25.6,24.6,21.3,25.8,32.4,28.7,27.6,30,34.1,37.3,34.1,32.4,32,32.6,32.6,32.7,33,32.6,34.7,36.7,39.5,41.2,38.7,37.6,38.5,39.1,39.6,37.3,27.9,31.3,33.1,31.9,31.3,32.5,32.7,32.8,33.2,33.3,33.7,29.5,32.6,33.2,31.1,29.7,29.7,29.5,30.1,32.3,31.5,31.2
(국내총고정투자율) (%),14.4,19.3,20.9,24.9,25.6,25.2,23,21.3,24.2,27,27.4,26.4,29.2,33.2,34.4,33,29.2,29.8,30.4,29.9,29.9,29.7,30.2,30.6,32.6,37.2,38.9,37,36.4,36.4,37.2,37.6,35.8,30.9,30.3,32,31,30.6,31.5,31.2,30.8,30.7,30.3,31,30.9,30.3,30.1,29.3,29,28.9,29,29.7,31.5,30.4,29.8
(가계순저축률) (%),0.7,5.8,3.1,4.7,7.6,3.1,3.5,5.7,11.5,9.6,7.5,12.8,16.1,18.5,16.3,8.6,8.9,9.6,11,13.8,14.5,19.1,22.2,23.9,22,21.2,23.4,22.3,21.2,19.7,16.3,15.1,13.1,20.4,13.2,6.5,3.8,0.1,2.6,6,4.1,2.7,1.8,2.3,3.1,2.8,2.2,2.8,4.5,5.9,8.4,7.5,6.5,6.1,6
총수출 (%),8.5,10.5,12.1,12.9,13.4,13.8,14.6,18.3,25.6,24.2,24.2,27,27.8,27.2,25.9,32.1,34.2,31.8,31.3,32.2,29.4,34.2,36.6,33.7,28.5,26.1,24.7,24.9,24.4,24.7,26.4,25.5,29.2,41.1,33.9,35.4,33.3,31.1,32.7,38.2,36.9,37.3,39.4,49.8,47.1,49.2,55.3,56,53.2,49.6,44.6,41.8,42.7,43.7,42.3
(재화) (%),5.2,5.8,6,6.8,7.3,8.5,10,13.7,20.1,19.4,20.1,22.8,22.8,21.9,20.5,24.8,26,23,23.4,24.8,23,28,30.4,28.4,23.8,21.5,20.6,21,20.4,20.6,21.8,21,23.8,33.4,27.8,28.9,27.1,25.8,27.5,31.8,30.9,31.3,32.5,40.9,39.5,41.2,47.3,47.4,45.2,41.6,37.3,34.7,36.1,36.5,34.1
(서비스) (%),1.8,2.5,2.8,3.1,3.1,2.7,2.6,2.8,3.8,2.8,2.7,2.9,3.3,3,3.2,3.9,4.3,4.7,4.8,4.5,4.5,4.7,4.8,4.3,3.7,3.5,3.2,3.1,3.3,3.6,4,3.9,4.7,6.6,5.2,5.2,4.9,4.1,4,5,4.6,4.4,5,6.8,5.8,5.8,5.7,6.2,5.8,6,5.6,5.3,4.7,5.1,5.5
총수입 (%),14.2,18,19.4,22.3,22.4,21.5,24.1,22.9,29.2,34.9,33.7,30.2,29.9,31.2,33.3,41.7,43,38.3,34.5,33.2,30.5,32.5,31.1,28.1,27,26.9,27.1,25.6,24.1,25.5,27.8,29,30.6,31.7,29.5,34.3,32.7,30.3,31.4,34.9,35.4,37,38.7,50,43,46.2,53.6,52.3,47.9,44.1,37.4,34.8,37.5,38.9,38.5
(재화) (%),12.4,16,17.1,19.6,19.5,18.4,20.4,19,24.6,29.9,28.2,25.6,25.1,26.1,27.7,32.9,33.1,29.2,26.6,25.4,23.2,25.6,25.7,23.6,22.4,22.3,22.5,21.1,19.9,20.9,22.6,23.3,24.3,23.3,22.5,26.9,25.2,23.4,24.6,27.3,27.2,28.9,29.8,39.3,33,36.3,44.3,43,39,35.3,28.8,26.2,28.6,29.8,29.2
(서비스) (%),1.7,1.8,2,2.4,2.4,2.4,2.5,2.4,3,3.2,3.4,2.9,2.9,3,3.3,4.5,4.6,4,3.7,3.5,3.2,3.2,2.8,2.9,3.2,3.4,3.5,3.6,3.4,3.8,4.3,4.6,5,6,5,5.5,5.5,5.3,5.2,6,6.1,6.2,6.8,8.5,8,7.9,7.6,7.8,7.4,7.2,7.3,7.1,7.5,7.3,7.5
(등락률) (%),4.7,14.5,13,13.9,14.1,14.9,11.2,15.8,12.7,30.6,23.7,21.2,14.5,21.8,18.5,24.7,16.6,6.5,4.8,4.4,4,5,4.8,7.1,6.1,10.1,9.1,7.8,6.3,8.2,7,4.1,4,4.5,-1.2,1,3.5,3,3.4,3.1,1,-0.2,2.4,2.8,3.6,2.7,1.3,1.3,1,0.9,3.2,2,2.2,0.5,-0.9
